Date/Time,Electricity:Facility [J](Hourly),Heating:Gas [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Water Heater:WaterSystems:Electricity [J](Hourly),Water Heater:WaterSystems:Gas [J](Hourly) 
 06/13  07:00:00,367404519.7,43600628.52,0,66365428.42,187257.5768,2822400
 06/13  08:00:00,683381204.9,18811623.44,0,170325582,7123028.242,11557316.46
 06/13  09:00:00,799130891.5,10473.58465,0,269154461.7,12237347.05,50602203.59
 06/13  10:00:00,845246283.7,5434.597485,0,297749972.1,13007306.9,55392359.08
 06/13  11:00:00,862956866.5,9019.94135,0,306306811.6,14758020.93,59733756.8
 06/13  12:00:00,873829990,7959.222716,0,312669367.7,16410976.85,74788740.3
 06/13  13:00:00,855443667.2,4010.07586,0,315017719.7,16893949.3,67745955.74
 06/13  14:00:00,822891174.2,2437.346859,0,290192890.5,12675227.54,56366574.49
 06/13  15:00:00,806802587.8,304.3121023,0,281650993.6,13314369.22,57454537.66
 06/13  16:00:00,777426739.9,7108.878426,0,269625516.2,2274196.767,11346228.46
 06/13  17:00:00,614278618.9,9445.845014,0,262487720.4,2274298.872,10890801.99
 06/13  18:00:00,612052449.7,12654.4844,0,249908376,4106930.074,19413920.25
 06/13  19:00:00,625790439,15575.50869,0,232256360.5,5149501.003,19757433.58
 06/13  20:00:00,636135613.4,9907743.153,0,203402477.6,187252.8079,2822400
 06/13  21:00:00,166200309.7,28788294.88,0,36048.65938,374361.6374,2822400
 06/13  22:00:00,167876969.1,54344138.51,0,0,187160.5899,2822400
 06/13  23:00:00,169963988.4,44753414.69,0,0,187044.072,2822400
 06/13  24:00:00,163809286.7,64998557.64,0,0,187162.2435,2822400
 06/14  01:00:00,162700596.4,52189126.2,0,0,187146.383,2822400
 06/14  02:00:00,163824161.2,69157159.5,0,0,187125.9515,2822400
 06/14  03:00:00,162711875.8,53846586.85,0,0,187148.5257,2822400
 06/14  04:00:00,164908141.8,69610337.38,0,0,187126.0844,2822400
 06/14  05:00:00,156538594.3,52621002.77,0,0,187167.2924,2822400
 06/14  06:00:00,145129718.6,30087262.74,0,1784150.475,187261.4476,2822400
 06/14  07:00:00,413831579.1,1657003.734,0,117839784.5,374446.4014,2822400
 06/14  08:00:00,706819410.5,2293337.828,0,216100410.5,6984654.115,20300448.04
 06/14  09:00:00,812718295.9,904.8245446,0,308377350.3,12455139.98,48172216.89
 06/14  10:00:00,883079194.8,2814.48826,0,339783730,13006626.54,54557208.35
 06/14  11:00:00,927051922.1,1815.115685,0,364228735.8,14748519.55,63924840.78
 06/14  12:00:00,938795987,0,0,376453119,16255809.93,65373464.24
 06/14  13:00:00,934115797.1,0,0,379840491.7,16997417.82,70601407.49
 06/14  14:00:00,942275341.2,787.3055793,0,390760222.1,12536306.05,57868587.24
 06/14  15:00:00,934228321.6,420.3906025,0,387734819.6,13514586.46,52068215.38
 06/14  16:00:00,900447917.6,3121.088797,0,369849506.9,2072336.804,20141384.34
 06/14  17:00:00,697594530.3,9604.301317,0,324955345.9,2274430.93,10896184.86
 06/14  18:00:00,675724792.5,13502.36194,0,298341919.2,4108683.319,11124383.48
